guildID,warningID,version,user,userID,reason,permanent,void,moderatorID,modNote,createdAt,validUntil
120330239996854274,1931,1,ani🍡,256196489947250690,"Emoji spam, persisted after being told to stop by staff",true,false,,permanent ∞,2020-09-09T00:00:00.000Z,
120330239996854274,1932,1,ani🍡,256196489947250690,Persistant contempt when told to follow server rules.,false,false,,,2020-09-09T00:00:00.000Z,
120330239996854274,1933,1,Targon Studios,152503014215778304,Attempted everyone ping.,false,false,,,2020-09-09T00:00:00.000Z,
120330239996854274,1934,1,Targon Studios,152503014215778304,"Poor behaviour in roleban, made a big deal out of being unwilling to follow conversations before barging into them.",false,false,,,2020-09-09T00:00:00.000Z,
120330239996854274,1935,1,runa,687016205923778591,"Inappropriate joke, argued it in roleban.",false,false,,,2020-09-09T00:00:00.000Z,
120330239996854274,1936,1,SirQcumber,421813295255781377,repeatedly called people simps after being told to stop,false,false,,,2020-09-09T00:00:00.000Z,
120330239996854274,1937,1,sans.,750480190584651789,RP as sans in a non-RP server,false,false,,,2020-09-09T00:00:00.000Z,
120330239996854274,1938,1,ghost of nelem,660755320003493898,"Sent a vapid message in <#148960889540837376>, told them to keep it art related, threw a fit and not only clogged up art-share after being told to stop but continued to argue in <#616700765054042112>.",false,false,,,2020-09-10T00:00:00.000Z,
120330239996854274,1939,1,JESTER,623186605821263872,“Spam.”,false,false,,,2020-09-10T00:00:00.000Z,
120330239996854274,1940,1,Pharaoh Tobin⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻⸻,249494803811663873,9/11 jokes,false,false,,,2020-09-11T00:00:00.000Z,
120330239996854274,1941,1,Aobtop,753559855855566888,"Trolling, not taking roleban seriously, abusing quickdelete.",false,false,,,2020-09-12T00:00:00.000Z,
120330239996854274,1942,1,Floofy Floofer,746710028521701418,Generally being a pain in the ass in roleban,false,false,,,2020-09-13T00:00:00.000Z,
120330239996854274,1943,1,Floofy Floofer,746710028521701418,Spam in newhome,false,false,,,2020-09-13T00:00:00.000Z,
120330239996854274,1944,1,TheVoid,751915297287569420,leaving/rejoining vc to spam notification sounds,false,false,,,2020-09-14T00:00:00.000Z,
120330239996854274,1945,1,strangrtimr,132214889463808000,Trolling in chat,false,false,,,2020-09-14T00:00:00.000Z,
120330239996854274,1946,1,The Great Papyrus,752717530086375455,Left server after posting art from google search,false,false,,,2020-09-14T00:00:00.000Z,
120330239996854274,1947,1,❄IceNinja1138❄,485932928988217354,Posting art from google search without source,false,false,,,2020-09-14T00:00:00.000Z,
120330239996854274,1948,1,JasonHD,755136630746120312,spamming emotes,false,false,,,2020-09-14T00:00:00.000Z,
120330239996854274,1949,1,LMGCrusader69,645356076279136256,"Repeated rule violations (NSFW, spam) in Trashcan.",false,false,,,2020-09-15T00:00:00.000Z,
120330239996854274,1950,1,LMGCrusader69,645356076279136256,Constant rules lawyering in roleban,false,false,,,2020-09-15T00:00:00.000Z,
120330239996854274,1951,1,Leonard Feuerstein,443493443201925131,Posting jokes he just got in trouble for in roleban,false,false,,,2020-09-15T00:00:00.000Z,
120330239996854274,1952,1,LMGCrusader69,645356076279136256,thinks using autism as an insult in any context is funny,false,false,,,2020-09-16T00:00:00.000Z,
120330239996854274,1953,1,Henry Stickmin,742818733222920342,Breaking the rules just to spite mods.,false,false,,,2020-09-16T00:00:00.000Z,
120330239996854274,1954,1,💫Sans💫,493850825190539267,"Piracy talk, doesn't understand what piracy is.",false,false,,,2020-09-16T00:00:00.000Z,
120330239996854274,1955,1,icefireboy,727563813519622184,spam,false,false,,,2020-09-17T00:00:00.000Z,
120330239996854274,1956,1,"Frost-A057, 236th ODST Division",573968668728361000,Rape Meme in trashcan,false,false,,,2020-09-17T00:00:00.000Z,
120330239996854274,1957,1,MjAnimations,684928839679344653,posting text art of sans a minute after being told not to,false,false,,,2020-09-17T00:00:00.000Z,
120330239996854274,1958,1,noobie,714966739112165469,kept posting ascii art even when asked to stop,false,false,,,2020-09-18T00:00:00.000Z,
120330239996854274,1959,1,jesus himself,736411519151243356,Spamming to test out automod right after someone got banned for spamming,false,false,,,2020-09-18T00:00:00.000Z,
120330239996854274,1960,1,AJSlashkiller,570755393945468947,spam,false,false,,,2020-09-18T00:00:00.000Z,
120330239996854274,1961,1,suicune,279772323865821185,Attempting mass ping.,false,false,,,2020-09-19T00:00:00.000Z,
120330239996854274,1962,1,sp6cify on gogurt,468850500713054213,Suicide emoji on join,false,false,,,2020-09-20T00:00:00.000Z,
120330239996854274,1963,1,Hexelectron,225988045839532033,"Persistant rudeness towards staff in pings, etc. Has been informally told to stop multiple times.",false,false,,,2020-09-20T00:00:00.000Z,
120330239996854274,1964,1,Skypeerd,434520031854854144,emote spam,false,false,,,2020-09-20T00:00:00.000Z,
120330239996854274,1965,1,Fujo,394520839543980033,spam,false,false,,,2020-09-20T00:00:00.000Z,
120330239996854274,1966,1,GamerShark,744939864801411082,ASCII chainmail spampost,false,false,,,2020-09-20T00:00:00.000Z,
120330239996854274,1967,1,DemonGod666,744938688475168789,spam,false,false,,,2020-09-21T00:00:00.000Z,
120330239996854274,1968,1,The Ulti One,448223402646568960,Text spam over multiple channels.,false,false,,,2020-09-21T00:00:00.000Z,
120330239996854274,1969,1,USERNAME,651789866194960385,emote spam,false,false,,,2020-09-21T00:00:00.000Z,
120330239996854274,1970,1,《❤》Bree《❤》,501534088147107840,Ascii art spam,false,false,,,2020-09-21T00:00:00.000Z,
120330239996854274,1971,1,friska,756614129858510979,Harassing a user because boredom,false,false,,,2020-09-21T00:00:00.000Z,
120330239996854274,1972,1,K1ng K0bruh,715312500933132328,that fucking shirtless frisk gif,false,false,,,2020-09-22T00:00:00.000Z,
120330239996854274,1973,1,Cuphead,389814479925280768,scam server,false,false,,,2020-09-22T00:00:00.000Z,
120330239996854274,1974,1,craxxkedash [kirby original],724416723029065828,"posted spam after being told not to, thinks it's pretty funny",false,false,,,2020-09-22T00:00:00.000Z,
120330239996854274,1975,1,Toby,693906037245345853,Spamming emotes.,false,false,,,2020-09-22T00:00:00.000Z,
120330239996854274,1976,1,GLITCH,756937710866006136,Roleplaying even after being told not to.,false,false,,,2020-09-22T00:00:00.000Z,
120330239996854274,1977,1,ralsei,758023915531665600,Emote spam after being told to stop.,false,false,,,2020-09-22T00:00:00.000Z,
120330239996854274,1978,1,SaulChopard,728306955973558333,Trying to spam 'e' for 'fun',false,false,,,2020-09-22T00:00:00.000Z,
120330239996854274,1979,1,Ryne Starlite,752080904524005377,Repeated derails and spam,false,false,,,2020-09-23T00:00:00.000Z,
120330239996854274,1980,1,inverted_fate_sans,729428706224898069,Roleplaying after being told to stop in newhome (Transferred from old account),false,false,,,2020-09-23T00:00:00.000Z,
120330239996854274,1981,1,Sebastian R.,349202102268067841,RP/shitposting in art-share,false,false,,,2020-09-24T00:00:00.000Z,
120330239996854274,1982,1,dumb,715325855936675908,death threats,false,false,,,2020-09-24T00:00:00.000Z,
120330239996854274,1983,1,licorice,302527676579840000,transphobic rhetoric despite...also being trans?!?!? What,false,false,,,2020-09-24T00:00:00.000Z,
120330239996854274,1984,1,Killer!Sans,737759852113428504,Stole art for a 'little joke'.,false,false,,,2020-09-24T00:00:00.000Z,
120330239996854274,1985,1,Zexocity,704181261786284142,Usage of the r-slur,false,false,,,2020-09-24T00:00:00.000Z,
120330239996854274,1986,1,W.D Gaster,337364133802409986,sustained roleplay after being asked to stop,false,false,,,2020-09-25T00:00:00.000Z,
120330239996854274,1987,1,W.D. Gaster,337364133802409986,Derailing a serious conversation after being told to stop.,false,false,,,2020-09-25T00:00:00.000Z,
120330239996854274,1988,1,sta,410969934634418179,rudeness to other users,false,false,,,2020-09-25T00:00:00.000Z,
120330239996854274,1989,1,Yuri,537996241246617632,Jokes about lolis in a rather serious discussion about consent,false,false,,,2020-09-25T00:00:00.000Z,
120330239996854274,1990,1,C-D,365153090086633472,Self-harm/Suicide 'jokes',false,false,,,2020-09-26T00:00:00.000Z,
120330239996854274,1991,1,C-D,365153090086633472,Sass in roleban,false,false,,,2020-09-26T00:00:00.000Z,
120330239996854274,1992,1,An Unreasonable Amount of Bees,297519653566152705,Repeated incidents of radical behaviour.,false,false,,,2020-09-26T00:00:00.000Z,
120330239996854274,1993,1,C-D,365153090086633472,"Insults in newhome, threw a fit in roleban.",false,false,,,2020-09-26T00:00:00.000Z,
120330239996854274,1994,1,BTheM,228578881769046016,Spam in newhome on join,false,false,,,2020-09-26T00:00:00.000Z,
120330239996854274,1995,1,SPICYBOI,708207695924297820,slurs,false,false,,,2020-09-26T00:00:00.000Z,
120330239996854274,1996,1,SwigLez,712643277517488128,racist meme,false,false,,,2020-09-27T00:00:00.000Z,
120330239996854274,1997,1,LemonLite,756837463720198146,"Derails, inactive in roleban",false,false,,,2020-09-27T00:00:00.000Z,
120330239996854274,1998,1,Justin_Abraxy,752260219739963403,Immaturely obstructing serious conversation.,false,false,,,2020-09-27T00:00:00.000Z,
120330239996854274,1999,1,Leilakhorror's,756217601197211688,shitpost outside of trashcan,false,false,,,2020-09-27T00:00:00.000Z,
120330239996854274,2000,1,•birdtale sans•,741732373447704748,"Pedophilic jokes, admitted they were trolling.",false,false,,,2020-09-27T00:00:00.000Z,
120330239996854274,2001,1,None,747384819519979590,Chain spam in the middle of a convo in Newhome.,false,false,,,2020-09-28T00:00:00.000Z,
120330239996854274,2002,1,frisky.,745076659539148931,contextless image posting in newhome,false,false,,,2020-09-28T00:00:00.000Z,
120330239996854274,2003,1,Hacker,706769147123728406,"Everyone ping, absolutely pathetic excuse in roleban.",false,false,,,2020-09-28T00:00:00.000Z,
120330239996854274,2004,1,Crowned Car,471555652234510336,Threw a fit in #newhome when told to stop role playing.,false,false,,,2020-09-28T00:00:00.000Z,
120330239996854274,2005,1,Something....,699877583864594522,racist meme,false,false,,,2020-09-28T00:00:00.000Z,
120330239996854274,2006,1,Matt T.,474307896172216350,repeatedly posting the same 'invisible' image,false,false,,,2020-09-28T00:00:00.000Z,
120330239996854274,2007,1,Smash Bond Over Mutant,755099526334906508,"suggestive images in <#148960889540837376>, heavy venting accompanying",false,false,,,2020-09-29T00:00:00.000Z,
120330239996854274,2008,1,Jackpot,271078932973879327,"Derails, minimodding.",false,false,,,2020-09-29T00:00:00.000Z,
120330239996854274,2009,1,stinkbaby,338642201057820673,called staff a dumb bitch when asked to put shitposts in trashcan,false,false,,,2020-09-29T00:00:00.000Z,
120330239996854274,2010,1,stinkbaby,338642201057820673,emotes after being told to stop,false,false,,,2020-09-29T00:00:00.000Z,
120330239996854274,2011,1,stinkbaby,338642201057820673,pedo jokes,false,false,,,2020-09-29T00:00:00.000Z,
120330239996854274,2012,1,SwigLez,712643277517488128,Failure to understand what's allowed in <#324642291044057099> even after several verbal warnings,false,false,,,2020-09-29T00:00:00.000Z,
120330239996854274,2013,1,Smash Bond Over Mutant,755099526334906508,tried to start a discussion about sans penis in art share,false,false,,,2020-09-29T00:00:00.000Z,
120330239996854274,2014,1,Smash Bond Over Mutant,755099526334906508,"Derailing, fit in roleban.",false,false,,,2020-09-29T00:00:00.000Z,
120330239996854274,2015,1,Amon,675610465417560064,"Was told not to post random stuff in chat, was rolebanned, then decided random emojis were the way to go.",false,false,,,2020-09-30T00:00:00.000Z,
120330239996854274,2016,1,Amon,675610465417560064,Attempted to try to advertise their group to me in roleban,false,false,,,2020-09-30T00:00:00.000Z,
120330239996854274,2017,1,K1ng K0bruh,715312500933132328,9/11 memes in trashcan,false,false,,,2020-09-30T00:00:00.000Z,
120330239996854274,2018,1,Frikin Chara,596809700306321428,repeated derails,false,false,,,2020-09-30T00:00:00.000Z,
120330239996854274,2019,1,Mr_7mada,732279414431285289,joked about being FAR more underage than they really are,false,false,,,2020-10-01T00:00:00.000Z,
120330239996854274,2020,1,𝙲𝚕𝚘𝚟𝚎𝚛,708189569400569876,Edgy sans sex jokes,false,false,,,2020-10-01T00:00:00.000Z,
120330239996854274,2021,1,SwigLez,712643277517488128,spam,false,false,,,2020-10-01T00:00:00.000Z,
120330239996854274,2022,1,Campana di morte,522954501393743882,"Abusing staff pings and accusing a random regular user of being an alt, all to troll.",false,false,,,2020-10-02T00:00:00.000Z,
120330239996854274,2023,1,🎃Spooky_Impostor👻,712396643294773290,F spam,false,false,,,2020-10-03T00:00:00.000Z,
120330239996854274,2024,1,Itakashi,696240621844955136,"Acting childish on purpose to annoy people, threw a fit in roleban.",false,false,,,2020-10-03T00:00:00.000Z,
120330239996854274,2025,1,Itakashi,696240621844955136,Continuing with above.,false,false,,,2020-10-03T00:00:00.000Z,
120330239996854274,2026,1,FantômeACapuches,478993884509110292,Needless everyone ping to announce that they were french.,false,false,,,2020-10-03T00:00:00.000Z,
120330239996854274,2027,1,erramora,752215387193475223,Spamming after being tossed for spamming,false,false,,,2020-10-03T00:00:00.000Z,
120330239996854274,2028,1,erramora,752215387193475223,nsfw and nazi shitposts,false,false,,,2020-10-03T00:00:00.000Z,
120330239996854274,2029,1,willbillman,679095905076379700,Image flood in home,true,false,,permanent ∞,2020-10-05T00:00:00.000Z,
120330239996854274,2030,1,willbillman,679095905076379700,"Emoji spam, not taking roleban seriously",false,false,,,2020-10-05T00:00:00.000Z,
120330239996854274,2031,1,SuperLincoln,693082380470321203,advertising,false,false,,,2020-10-05T00:00:00.000Z,
120330239996854274,2032,1,Sans the Skeleton,670961455578742805,Did not obey staff when told not to roleplay.,false,false,,,2020-10-06T00:00:00.000Z,
120330239996854274,2033,1,Sans the Skeleton,670961455578742805,Intentionally stirring drama because he wasn't part of the topic,false,false,,,2020-10-06T00:00:00.000Z,
120330239996854274,2034,1,Sans the Skeleton,670961455578742805,Derailled to ask people if he should die.,false,false,,,2020-10-06T00:00:00.000Z,
120330239996854274,2035,1,moist men,619150981476646952,posted the same meme even after staff deleted it and it was incredible obvious that people didn't like it the first time,false,false,,,2020-10-06T00:00:00.000Z,
120330239996854274,2036,1,___,481534429060136961,Spam and derails in newhome,false,false,,,2020-10-06T00:00:00.000Z,
120330239996854274,2037,1,T-R,606272883135610900,Used the same slur again.,false,false,,,2020-10-06T00:00:00.000Z,
120330239996854274,2038,1,T-R,606272883135610900,"Insufferable immaturity, rude in roleban.",false,false,,,2020-10-06T00:00:00.000Z,
120330239996854274,2039,1,helloitsme,756133904292773909,General mic spamming,false,false,,,2020-10-07T00:00:00.000Z,
120330239996854274,2040,1,PinkHairedGirl,680614816796115033,Posted one more emoji after being told to stop spamming them.,false,false,,,2020-10-07T00:00:00.000Z,
120330239996854274,2041,1,zachary1751,739219373847216239,"Derailed despite knowing it was against the rules, consistent behavior.",false,false,,,2020-10-07T00:00:00.000Z,
120330239996854274,2042,1,Österreichisch-Ungarisches Reich,550364145762173012,Posted an image of a cat being crushed by a car tire,false,false,,,2020-10-07T00:00:00.000Z,
120330239996854274,2043,1,BadLands,536938229421572100,Continually derailing even after being told not to.,false,false,,,2020-10-09T00:00:00.000Z,
120330239996854274,2044,1,ultra instinct shaggy,613728756191985674,Trolling and throwing a fit in roleban.,false,false,,,2020-10-09T00:00:00.000Z,
120330239996854274,2045,1,✧･ﾟ･ﾟglitz!･ﾟ･ﾟ✧,360771620400398337,Continued minimodding.,false,false,,,2020-10-10T00:00:00.000Z,
120330239996854274,2046,1,Kermit the Frog,596809700306321428,"Repeated spam and derails, less than a minute after being told not to by a mod, and days after Meagus told them off for the same.",true,false,,perma ∞,2020-10-10T00:00:00.000Z,
120330239996854274,2047,1,🍹GIVE ME THE KREEPS🔥,740308613108596856,"Domestic abuse joke, throwing a fit.",false,false,,,2020-10-10T00:00:00.000Z,
120330239996854274,2048,1,Xx_Dani_xX,743923418042335269,userbotting,false,false,,,2020-10-10T00:00:00.000Z,
120330239996854274,2049,1,pokemonburrito06,721424639514902560,Borderline NSFW image in <#120330239996854274> with clear intentions for it to be such.,false,false,,,2020-10-11T00:00:00.000Z,
120330239996854274,2050,1,𝗣𝗿𝗼𝗳𝗲𝘀𝘀𝗼𝗿 𝗕𝗹𝗮𝗰𝗸,714501958211469432,Suicide emoji,false,false,,,2020-10-11T00:00:00.000Z,
120330239996854274,2051,1,Live chicken dance facecam,765101896276639775,quoting a message just to quote it moments after being told not to,false,false,,,2020-10-12T00:00:00.000Z,
120330239996854274,2052,1,Sans,765106003200835586,Trying to ping @ everyone after being told not to try pinging everyone,false,false,,,2020-10-12T00:00:00.000Z,
120330239996854274,2053,1,✧･ﾟ･ﾟglitz!･ﾟ･ﾟ✧,360771620400398337,told user to kill themselves,false,false,,,2020-10-12T00:00:00.000Z,
120330239996854274,2054,1,honkhonk,472951350699753492,Posting the same tier list over and over,false,false,,,2020-10-12T00:00:00.000Z,
120330239996854274,2055,1,A&W,673934048598556682,"Baiting chat by implying NSFW things and saying they hoped not to get banned for it, trolling.",false,false,,,2020-10-13T00:00:00.000Z,
120330239996854274,2056,1,Mr_7mada,732279414431285289,piracy,false,false,,,2020-10-13T00:00:00.000Z,
120330239996854274,2057,1,THÈ PØRTÀŁ,738606827947950101,shitposting in art-share after being told they have to credit the artist,false,false,,,2020-10-15T00:00:00.000Z,
120330239996854274,2058,1,nightmare X,765967450851246100,Repeatedly disrupted chat.,false,false,,,2020-10-15T00:00:00.000Z,
120330239996854274,2059,1,Blitz,513857276197601280,Intentionally skirting around the rules.,false,false,,,2020-10-15T00:00:00.000Z,
120330239996854274,2060,1,Blitz,513857276197601280,Harassment and skirting the rules again.,false,false,,,2020-10-15T00:00:00.000Z,
120330239996854274,2061,1,Blitz,513857276197601280,Asshole.,false,false,,,2020-10-15T00:00:00.000Z,
120330239996854274,2062,1,Nyan,742115105210105857,nsfw in trashcan,false,false,,,2020-10-16T00:00:00.000Z,
120330239996854274,2063,1,Mr.PEB,734060166210650143,"Everyone ping in server support, claimed it was an accident and their goal was to post memes there instead...",false,false,,,2020-10-16T00:00:00.000Z,
120330239996854274,2064,1,🎃vanessa🎃,660616486578028554,Use of a custom or modified Discord client against Discord's Terms of Service.,false,false,,,2020-10-17T00:00:00.000Z,
120330239996854274,2065,1,Shutlap,467390210867462145,"Rolebanned due to spam and typing 'quirks' in newhome advertising free robux, couldn't take me seriously in roleban.",false,false,,,2020-10-17T00:00:00.000Z,
120330239996854274,2066,1,Shutlap,467390210867462145,Repeated derails.,false,false,,,2020-10-17T00:00:00.000Z,
120330239996854274,2067,1,Shutlap,467390210867462145,"Derail in newhome, again, for a meme",false,false,,,2020-10-17T00:00:00.000Z,
120330239996854274,2068,1,icandrift,443804758302785536,Here ping because 'they were in a rush' and wanted help with a boss fight,false,false,,,2020-10-17T00:00:00.000Z,
120330239996854274,2069,1,Turtle,697587799376789645,Emoji spam until smol rolebanned them.,false,false,,,2020-10-17T00:00:00.000Z,
120330239996854274,2070,1,spook,716818958929362945,fetish art in trashcan,false,false,,,2020-10-17T00:00:00.000Z,
120330239996854274,2071,1,~damn~,756771539600277574,slurs,false,false,,,2020-10-18T00:00:00.000Z,
120330239996854274,2072,1,Isa - crKris - deltarune oc q>q,767211637844738050,"Roleplay in newhome, refused to even look at the channel list.",false,false,,,2020-10-18T00:00:00.000Z,
120330239996854274,2073,1,Azada,278362757101780992,Being smug about being rolebanned.,false,false,,,2020-10-18T00:00:00.000Z,
120330239996854274,2074,1,Huey,675465603804561447,posted fake addresses when told to stop,false,false,,,2020-10-18T00:00:00.000Z,
120330239996854274,2075,1,Sturtle,526939400458993664,Posted the same varient of the meme I told them not to post,false,false,,,2020-10-19T00:00:00.000Z,
120330239996854274,2076,1,✧･ﾟ･ﾟglitz!･ﾟ･ﾟ✧,360771620400398337,NSFW topic instigator and pusher in home,false,false,,,2020-10-19T00:00:00.000Z,
120330239996854274,2077,1,Mihai🌚🌚,748599568664494153,emote spam,false,false,,,2020-10-19T00:00:00.000Z,
120330239996854274,2078,1,meep the prince of azreth,767848190211784706,constantly posting vapid messages and insulting various users.,false,false,,,2020-10-20T00:00:00.000Z,
120330239996854274,2079,1,kanna,575411381277425691,hacker Chainpost,false,false,,,2020-10-21T00:00:00.000Z,
120330239996854274,2080,1,lol no,751915297287569420,slur in meme,false,false,,,2020-10-21T00:00:00.000Z,
120330239996854274,2081,1,El Ingrid (enojao),694613938649694271,NSFW,false,false,,,2020-10-23T00:00:00.000Z,
120330239996854274,2082,1,999 4 life,722918255932735500,ASCII/Chainpost spam,false,false,,,2020-10-23T00:00:00.000Z,
120330239996854274,2083,1,Buzumzum,437444292076634142,Unsolicited invite,false,false,,,2020-10-24T00:00:00.000Z,
120330239996854274,2084,1,polygone,259916981166145537,emote spam,false,false,,,2020-10-24T00:00:00.000Z,
120330239996854274,2085,1,W.D. Gaster,337364133802409986,Roleplaying in newhome,false,false,,,2020-10-25T00:00:00.000Z,
120330239996854274,2086,1,Natsuki From Team Fortress 2,648693444641947658,Racist meme,false,false,,,2020-10-25T00:00:00.000Z,
120330239996854274,2087,1,Bink,662866014475649039,"Constant derailing, unresponsive in roleban and then proceeding to be difficult in roleban.",false,false,,,2020-10-26T00:00:00.000Z,
120330239996854274,2088,1,Bink,662866014475649039,Continued non-compliance in roleban.,false,false,,,2020-10-26T00:00:00.000Z,
120330239996854274,2089,1,DevoDude,442098633522020363,Would not take roleban seriously,false,false,,,2020-10-26T00:00:00.000Z,
120330239996854274,2090,1,MAYonnaise,721299449028149318,Continued talking about NSFW things after the NSFW conversation was shut down.,false,false,,,2020-10-27T00:00:00.000Z,
120330239996854274,2091,1,xGravity,234816208623370240,"Implied an image was NSFW when it really wasnt, nearly got themselves banned",false,false,,,2020-10-27T00:00:00.000Z,
120330239996854274,2092,1,1 total idiot,669314322031312927,Unsolicited invites in DMs.,false,false,,,2020-10-27T00:00:00.000Z,
120330239996854274,2093,1,Yandhi,512127336255324180,Accidentally sent nude selfies in newhome,false,false,,,2020-10-28T00:00:00.000Z,
120330239996854274,2094,1,Yandhi,512127336255324180,Making a mockery of above.,false,false,,,2020-10-28T00:00:00.000Z,
120330239996854274,2095,1,SpOoKy Brazy🤍,610474306497019934,Shilling,false,false,,,2020-10-28T00:00:00.000Z,
120330239996854274,2096,1,Daryki,733115651408920587,NSFW in trashcan,false,false,,,2020-10-28T00:00:00.000Z,
120330239996854274,2097,1,Mr Imp,759902751349669921,DM shilling,false,false,,,2020-10-28T00:00:00.000Z,
120330239996854274,2098,1,spoopy kitsuneko,554727862528376833,slurs,false,false,,,2020-10-28T00:00:00.000Z,
120330239996854274,2099,1,spoopy kitsuneko,554727862528376833,not taking #muted seriously,false,false,,,2020-10-28T00:00:00.000Z,
120330239996854274,2100,1,mr.solar,724425356592939069,mass pings,false,false,,,2020-10-29T00:00:00.000Z,
120330239996854274,2101,1,SpookySkaryYeeter,710255617578762262,"The hacker copypasta, but again.",false,false,,,2020-10-29T00:00:00.000Z,
120330239996854274,2102,1,Squacke,597119638085566466,"Incessant spam, derails, baiting users by pretending to use a slur.",false,false,,,2020-10-29T00:00:00.000Z,
120330239996854274,2103,1,semin2011,759381568400654337,Bob spam,false,false,,,2020-10-29T00:00:00.000Z,
120330239996854274,2104,1,FakeDevv,706811728083681341,inappropriate meme,false,false,,,2020-10-29T00:00:00.000Z,
120330239996854274,2105,1,Dum,770823771371864115,xenophobic meme in trashcan,false,false,,,2020-10-30T00:00:00.000Z,
120330239996854274,2106,1,The End,747897420431753216,Spam,false,false,,,2020-10-30T00:00:00.000Z,
120330239996854274,2107,1,Dum,770823771371864115,Spam,false,false,,,2020-10-30T00:00:00.000Z,
120330239996854274,2108,1,Radical Dude,747897420431753216,meme with slur,false,false,,,2020-10-30T00:00:00.000Z,
120330239996854274,2109,1,DARTGS,646429463231332353,"N-word, defending use of the N-word. Hard r.",false,false,,,2020-10-31T00:00:00.000Z,
120330239996854274,2110,1,The Cuteeeee Sans,759065418081239061,deliberately copying people's messages to be annoying,false,false,,,2020-11-01T00:00:00.000Z,
120330239996854274,2111,1,The Cuteeeee Sans,759065418081239061,knowingly evading roleban using broken permissions to post in <#120331891185287171>,false,false,,,2020-11-01T00:00:00.000Z,
120330239996854274,2112,1,cat.,751215639158325339,Use of spoilers to fake the n-word,false,false,,,2020-11-01T00:00:00.000Z,
120330239996854274,2113,1,Drizzleton,707440603553595492,posting unrelated stuff in UT/DR discussion,false,false,,,2020-11-01T00:00:00.000Z,
120330239996854274,2114,1,Lazy Ketchup Fasty,661970968096538654,Accused staff of racism when the US English Only rule was brought up,false,false,,,2020-11-01T00:00:00.000Z,
120330239996854274,2115,1,Natsuki from Team Fortress 2,648693444641947658,cropped porn thumbnail,false,false,,,2020-11-01T00:00:00.000Z,
120330239996854274,2116,1,🌙🌕Midnight Melody🌕🌙,548657979243626498,suggestive bait-and-switch image,false,false,,,2020-11-01T00:00:00.000Z,
120330239996854274,2117,1,KidWithTheHat,382635373932707841,Repeatedly posting memes in general,false,false,,,2020-11-02T00:00:00.000Z,
120330239996854274,2118,1,Loading..,450179494821625856,Micspam when told to stop,false,false,,,2020-11-02T00:00:00.000Z,
120330239996854274,2119,1,mikey.,634373504900268032,Wall of text in Newhome maybe 30 seconds after I told another user not to do that.,false,false,,,2020-11-02T00:00:00.000Z,
120330239996854274,2120,1,poopyheadddd,748934071354130492,Spammed pinged a user and then tried pinging (@)here,false,false,,,2020-11-02T00:00:00.000Z,
120330239996854274,2121,1,PopEgg132,772889970616565781,shitposting in server-support,false,false,,,2020-11-02T00:00:00.000Z,
120330239996854274,2122,1,Angie the Paint person,768937837516685374,"Roleplaying, posted gore",false,false,,,2020-11-02T00:00:00.000Z,
120330239996854274,2123,1,Ink Sans,753704959803129936,suicide jokes,false,false,,,2020-11-03T00:00:00.000Z,
120330239996854274,2124,1,(★ink)  ♧Jevil♤,715690274311110720,spam,false,false,,,2020-11-03T00:00:00.000Z,
120330239996854274,2125,1,Ink Sans,753704959803129936,derailing newhome,false,false,,,2020-11-04T00:00:00.000Z,
120330239996854274,2126,1,NasptaBlook,670206026766745610,Spam.,false,false,,,2020-11-04T00:00:00.000Z,
120330239996854274,2127,1,tem,711220567134568530,Spam,false,false,,,2020-11-04T00:00:00.000Z,
120330239996854274,2128,1,Sans,658855847790772234,NSFW picture in general,false,false,,,2020-11-04T00:00:00.000Z,
120330239996854274,2129,1,tem,711220567134568530,Shitposting outside of <#324642291044057099>,false,false,,,2020-11-05T00:00:00.000Z,
120330239996854274,2130,1,Dog,448855186409127937,derailing in newhome,false,false,,,2020-11-05T00:00:00.000Z,
120330239996854274,2131,1,Otets_APX,262045750081355787,shilling,false,false,,,2020-11-05T00:00:00.000Z,
120330239996854274,2132,1,Sariel,731875670606479491,spoke russian in newhome,false,false,,,2020-11-05T00:00:00.000Z,
120330239996854274,2133,1,Leaf Soup,689605330312757341,suggestive image in trashcan,false,false,,,2020-11-05T00:00:00.000Z,
120330239996854274,2134,1,bee!,404515185085382656,Continued Wingdings after being told to stop.,false,false,,,2020-11-05T00:00:00.000Z,
120330239996854274,2135,1,Vaka,210096516994564096,Quickdeleted even when I said not to,false,false,,,2020-11-05T00:00:00.000Z,
120330239996854274,2136,1,yeetusdeleetusdatfeetus,764241217998553089,Posted...the rules in flowerbed? after being told not to spam,false,false,,,2020-11-06T00:00:00.000Z,
120330239996854274,2137,1,[AFK] UwU GASTER,627676427298406431,"Roleplaying, telling people to kill his son",false,false,,,2020-11-06T00:00:00.000Z,
120330239996854274,2138,1,Shadow87,762722828213813268,Spammed but forgot because they were talking to a friend?,false,false,,,2020-11-07T00:00:00.000Z,
120330239996854274,2139,1,Shadow87,762722828213813268,"Stirred up drama around their previous roleban in Newhome, abused spoiler tags and disruptive behaviour.",false,false,,,2020-11-07T00:00:00.000Z,
120330239996854274,2140,1,Atari,610323080132427785,hoisting after being told not to,false,false,,,2020-11-07T00:00:00.000Z,
